rmse5,rmse20,rmse1,method,rmseC,seed,rmse10
1.6483347184527604,2.6373553661138485,0.41034383138082564,GP,0.42036425888754236,26058,1.3430959685700812
0.5429057035300348,4.462058048580203,0.10440970053350718,GP,0.42148320606260237,46189,2.1320481259167634
0.7519747681044049,0.7559877856691165,0.00955006548562487,GP,0.41806993592098285,77471,0.9039303077433446
0.6488202547516834,1.1080140389798365,0.33388582218620755,GP,0.3402407717377847,38315,1.3579221230726828
0.453309826697809,1.4635750294869443,0.23660372531546336,GP,0.4042311888309783,97565,1.2879579738202704
0.7836585145347332,1.8401817697292828,0.5616261080565614,GP,0.48581458171571085,60590,1.008324747903082
0.7714762581491039,2.8477339333975697,0.15064268171430584,GP,0.41755025509422483,11007,1.766735149716481
0.1695231764569316,0.8540712940290958,0.04059133036685125,GP,0.344457775742298,48073,0.8816692379998426
0.90135861327133,1.2020400572146421,0.5597835626926813,GP,0.37833796756204713,69686,1.1131579814245458
0.3416230439674757,0.7383063216235668,0.20425400785607373,GP,0.366489277525762,1322,0.2719294185024371
0.46741451667802875,0.7869055246234341,0.5031064782147094,GP,0.3936370813855585,24415,0.5379987467841264
1.3755323064397742,1.5791444655870166,1.1588486558248885,GP,0.4452067156609492,15318,2.0787308788046626
3.0231619396883183,2.581684298353841,4.936801764551271,GP,0.5629394506116442,16782,2.727366875033524
2.478388245644269,2.2564784518755103,3.041145858803512,GP,0.47121682422362593,96004,2.0364269888941147
0.27214590541239614,1.0248344123373434,0.14435944799337186,GP,0.3225752811842215,8694,0.9072363711727663
0.656405388621102,1.216678404140045,0.8523154103811912,GP,0.4045005798413271,28757,1.0758255630736644
1.2877166224654515,2.150573697261681,0.6507159750436511,GP,0.3939842947635168,60467,1.6340498777611494
0.47870515527602375,3.592044001175511,0.3170553099387785,GP,0.43829895947662345,29623,1.9390791803992793
0.6181007863686033,1.1406035416601998,0.5571078691713174,GP,0.3681400663585129,86366,0.8994082813496534
0.852833188928103,1.1032147866391444,0.5169054380823717,GP,0.37117264110778225,18423,1.1665975257968177
0.5138217460208216,3.676117480254739,0.21305508547582264,GP,0.4679427040724183,46984,1.8364051879457566
0.6205990080728919,2.704294013930887,0.5991755673320345,GP,0.510599862593512,51568,1.0121003741005823
2.786526861886359,4.586444710828491,0.7020424381859023,GP,0.38207586289213485,67883,4.099401490992444
0.6974050902413237,2.5769917793738957,0.7752257614238873,GP,0.4125829490191584,89255,0.7124773551445798
0.8529537261273159,2.219795615843761,0.8237966709890054,GP,0.4348779246842027,61917,1.0908901489600962
0.7119787466257799,0.7768831530253312,0.7956649394796571,GP,0.3961194072905781,30563,0.6558202499643948
0.642108330860258,2.758125066039676,0.6001538751651783,GP,0.45662172104957977,54133,1.7074810009549288
0.41072157108236346,1.4996842940428592,0.03683986158778829,GP,0.5313602411920758,89053,1.0943332825352818
1.6020968076396556,1.5295600561885345,1.1991383834864404,GP,0.5068408236029711,37085,1.9122035068529584
0.9267364049805045,1.6704018280306014,0.10320133461062575,GP,0.40277821870520764,6871,1.1640070147549475
0.5503359543044221,1.2780827810413522,0.20338116385520522,GP,0.5316782233660811,4150,0.8553366772728638
0.5581827489284645,2.5412115698925586,0.3485035386455415,GP,0.4063226398506495,22918,1.4552497587502518
1.0736843573518724,1.0557334149494086,2.098520068825172,GP,0.5178159347006319,52212,0.908989763450285
1.3751428903695115,3.251081832902706,0.11045118103740137,GP,0.42192413863316536,28020,3.0253964737414454
0.4833416267769529,1.0450164554581198,0.828280124698292,GP,0.3928762846707144,69377,1.3446079244183156
1.9849282297278963,1.553414965242738,2.1004860922714315,GP,0.38665899782991925,49858,1.9755236461409988
1.0182842942826233,1.1342980181431428,0.2981375239893298,GP,0.5315036308996818,96331,1.1010849572769013
1.299055312570672,2.174268611679549,1.2528111950400778,GP,0.41460757272624704,16025,1.141815035225674
1.14332966844508,2.5351383966879966,0.31169760182601003,GP,0.3790323470446587,93091,1.685361994424192
0.2482906799928027,0.6400013434680792,0.2796693497718259,GP,0.3930699959507394,79876,0.4390829084360112
1.7032912460368073,2.6693905899800816,0.19119142089771035,GP,0.355923288983225,88243,2.528296510867805
2.92324933015289,4.144121660595143,1.6239122060172093,GP,0.45334291268930427,66214,3.5667719202241583
1.462322357359173,3.112394520745016,2.242476045178016,GP,0.39028203187866195,7296,2.0437139989905937
0.39551359342030584,1.716065182899131,0.24720093384254227,GP,0.42306831725843524,91809,0.6158115998536419
3.516982949969932,5.020760529513903,1.7280175082428357,GP,0.5519207143583333,91328,4.1644042639102485
1.0605489446957337,1.735743600024575,0.15281155421440573,GP,0.3923313589566565,19561,1.8501217705398305
0.3697771921230674,3.6180021653237513,0.24568708308263254,GP,0.37160806851183864,9503,1.5277235446996986
1.6436635229317036,3.50496551456215,1.0779378931637442,GP,0.4071889245061448,44769,1.8809585655541272
0.7341923319170919,2.0644466980381666,0.33185515278423594,GP,0.4168661540705971,27272,1.7358056261954231
0.6140171838552878,1.2056149035035215,0.4089669685648971,GP,0.3906403893500672,93050,0.914044855828797
